"","Año_Edicion","Cod_region","Provincia","Region","Genero","Edad","Rango_edad","Nivel_de_instrucción","Sit_laboral","Quintil_ingresos","Ingreso_mensual_pesos_hogar","Cobertura_salud","Indice_NBI_hogar_dic","Promedio_fyv_dia","Promedio_fv_Diario_Dic","Cumple_No_Cumple_FyV"
"27912",2018,6,"Santa Cruz",6,"Masculino",57,4,"Secundario","Inactivo","4",30000,"Salud_Privada","0",1.14,"No_cumple","0"
"27913",2018,6,"Santa Cruz",6,"Masculino",73,5,"Primario","Inactivo","3",16000,"Salud_Privada","0",3,"Cumple","1"
"27914",2018,6,"Santa Cruz",6,"Masculino",73,5,"Primario","Inactivo","3",13000,"Salud_Privada","0",1.14,"No_cumple","0"
"27915",2018,6,"Santa Cruz",6,"Masculino",25,2,"Terciario_Universitario","Ocupado","4",27000,"Salud_Privada","0",1.86,"No_cumple","0"
"27916",2018,6,"Santa Cruz",6,"Femenino",38,3,"Secundario","Ocupado","5",50000,"Salud_Privada","0",0,"No_cumple","0"
"27917",2018,6,"Santa Cruz",6,"Femenino",26,4,"Terciario_Universitario","Ocupado","4",33000,"Salud_Privada","0",1.86,"No_cumple","0"
"27918",2018,6,"Santa Cruz",6,"Femenino",24,1,"Secundario","Ocupado","3",18000,"Salud_Privada","0",1.29,"No_cumple","0"
"27919",2018,6,"Santa Cruz",6,"Femenino",40,3,"Terciario_Universitario","Ocupado","1",1000,"Salud_Privada","0",0.29,"No_cumple","0"
"27920",2018,6,"Santa Cruz",6,"Femenino",44,4,"Secundario","Ocupado","5",50000,"Salud_Privada","0",4,"Cumple","1"
"27921",2018,6,"Santa Cruz",6,"Femenino",72,5,"Secundario","Inactivo","4",18000,"Salud_Privada","0",4,"Cumple","1"
"27922",2018,6,"Santa Cruz",6,"Femenino",50,4,"Terciario_Universitario","Ocupado","5",30000,"Salud_Privada","0",4.43,"Cumple","1"
"27923",2018,6,"Santa Cruz",6,"Femenino",86,5,"Secundario","Inactivo","4",23000,"Salud_Privada","0",5,"Cumple","1"
"27924",2018,6,"Santa Cruz",6,"Masculino",28,2,"Secundario","Desocupado","4",35000,"Salud_Privada","0",1.57,"No_cumple","0"
"27925",2018,6,"Santa Cruz",6,"Femenino",81,5,"Primario","Inactivo","5",32000,"Salud_Privada","0",1.86,"No_cumple","0"
"27926",2018,6,"Santa Cruz",6,"Masculino",59,4,"Secundario","Ocupado","4",20000,"Salud_Privada","0",3.43,"Cumple","1"
"27927",2018,6,"Santa Cruz",6,"Femenino",64,5,"Secundario","Inactivo","4",21000,"Salud_Privada","0",1.71,"No_cumple","0"
"27928",2018,6,"Santa Cruz",6,"Masculino",45,3,"Secundario","Ocupado","4",38000,"Salud_Publica","0",0.86,"No_cumple","0"
"27929",2018,6,"Santa Cruz",6,"Femenino",45,3,"Terciario_Universitario","Ocupado","5",60000,"Salud_Privada","0",3,"Cumple","1"
"27930",2018,6,"Santa Cruz",6,"Femenino",20,3,"Secundario","Inactivo","4",45000,"Salud_Privada","0",1.29,"No_cumple","0"
"27931",2018,6,"Santa Cruz",6,"Masculino",22,5,"Secundario","Ocupado","4",30000,"Salud_Publica","0",0.29,"No_cumple","0"
"27932",2018,6,"Santa Cruz",6,"Masculino",18,3,"Secundario","Inactivo","4",45000,"Salud_Privada","0",0.43,"No_cumple","0"
"27933",2018,6,"Santa Cruz",6,"Femenino",53,4,"Terciario_Universitario","Ocupado","2",12000,"Salud_Privada","0",4,"Cumple","1"
"27934",2018,6,"Santa Cruz",6,"Masculino",28,2,"Secundario","Ocupado","3",12000,"Salud_Publica","0",4.29,"Cumple","1"
"27935",2018,6,"Santa Cruz",6,"Masculino",50,4,"Terciario_Universitario","Ocupado","5",35000,"Salud_Privada","0",5,"Cumple","1"
"27936",2018,6,"Santa Cruz",6,"Femenino",73,5,"Secundario","Inactivo","2",9000,"Salud_Privada","1",3,"Cumple","1"
"27937",2018,6,"Santa Cruz",6,"Femenino",48,3,"Secundario","Ocupado","2",20000,"Salud_Privada","0",1.43,"No_cumple","0"
"27938",2018,6,"Santa Cruz",6,"Masculino",28,5,"Secundario","Ocupado","4",25000,"Salud_Publica","0",0.29,"No_cumple","0"
"27939",2018,6,"Santa Cruz",6,"Masculino",39,3,"Secundario","Ocupado","2",8000,"Salud_Publica","0",0.29,"No_cumple","0"
"27940",2018,6,"Santa Cruz",6,"Femenino",32,2,"Secundario","Ocupado","4",16000,"Salud_Privada","0",2.14,"No_cumple","0"
"27941",2018,6,"Santa Cruz",6,"Masculino",37,3,"Secundario","Ocupado","4",45000,"Salud_Privada","0",3.86,"Cumple","1"
"27942",2018,6,"Santa Cruz",6,"Masculino",58,4,"Primario","Ocupado","5",35000,"Salud_Publica","0",1.14,"No_cumple","0"
"27943",2018,6,"Santa Cruz",6,"Masculino",66,5,"Secundario","Inactivo","3",24000,"Salud_Privada","0",1.14,"No_cumple","0"
"27944",2018,6,"Santa Cruz",6,"Masculino",48,3,"Secundario","Ocupado","5",40000,"Salud_Privada","0",1.57,"No_cumple","0"
"27945",2018,6,"Santa Cruz",6,"Femenino",62,5,"Primario","Inactivo","2",11000,"Salud_Privada","0",5,"Cumple","1"
"27946",2018,6,"Santa Cruz",6,"Masculino",43,3,"Secundario","Ocupado","5",80000,"Salud_Privada","0",1.29,"No_cumple","0"
"27947",2018,6,"Santa Cruz",6,"Masculino",35,3,"Primario","Ocupado","4",40000,"Salud_Privada","0",3,"Cumple","1"
"27948",2018,6,"Santa Cruz",6,"Femenino",40,3,"Terciario_Universitario","Ocupado","4",25000,"Salud_Privada","0",4,"Cumple","1"
"27949",2018,6,"Santa Cruz",6,"Femenino",36,3,"Secundario","Inactivo","5",46000,"Salud_Privada","0",4,"Cumple","1"
"27950",2018,6,"Santa Cruz",6,"Femenino",21,2,"Secundario","Inactivo","3",20000,"Salud_Privada","0",1.29,"No_cumple","0"
"27951",2018,6,"Santa Cruz",6,"Femenino",39,3,"Secundario","Ocupado","3",19000,"Salud_Privada","0",1.29,"No_cumple","0"
"27952",2018,6,"Santa Cruz",6,"Femenino",35,3,"Secundario","Ocupado","3",30000,"Salud_Privada","0",1.29,"No_cumple","0"
"27953",2018,6,"Santa Cruz",6,"Masculino",26,2,"Secundario","Ocupado","4",25000,"Salud_Privada","0",2,"No_cumple","0"
"27954",2018,6,"Santa Cruz",6,"Femenino",67,5,"Secundario","Inactivo","4",36000,"Salud_Privada","0",2.71,"No_cumple","0"
"27955",2018,6,"Santa Cruz",6,"Femenino",27,2,"Secundario","Inactivo","5",70000,"Salud_Publica","0",1.57,"No_cumple","0"
"27956",2018,6,"Santa Cruz",6,"Femenino",83,5,"Primario","Inactivo","5",30000,"Salud_Privada","0",2.29,"No_cumple","0"
"27957",2018,6,"Santa Cruz",6,"Masculino",22,5,"Secundario","Ocupado","5",30000,"Salud_Privada","0",1.86,"No_cumple","0"
"27958",2018,6,"Santa Cruz",6,"Masculino",59,3,"Primario","Ocupado","4",30000,"Salud_Publica","0",0,"No_cumple","0"
"27959",2018,6,"Santa Cruz",6,"Masculino",43,3,"Secundario","Ocupado","4",40000,"Salud_Privada","0",2.71,"No_cumple","0"
"27960",2018,6,"Santa Cruz",6,"Femenino",55,4,"Secundario","Ocupado","4",21000,"Salud_Privada","0",2.43,"No_cumple","0"
"27961",2018,6,"Santa Cruz",6,"Masculino",51,4,"Secundario","Ocupado","2",15000,"Salud_Privada","0",1.43,"No_cumple","0"
"27962",2018,6,"Santa Cruz",6,"Masculino",27,2,"Primario","Ocupado","5",40000,"Salud_Privada","0",1.29,"No_cumple","0"
"27963",2018,6,"Santa Cruz",6,"Femenino",42,3,"Terciario_Universitario","Ocupado","5",120000,"Salud_Privada","0",4,"Cumple","1"
"27964",2018,6,"Santa Cruz",6,"Femenino",62,5,"Primario","Inactivo","4",36000,"Salud_Privada","0",2,"No_cumple","0"
"27965",2018,6,"Santa Cruz",6,"Femenino",44,3,"Secundario","Inactivo","4",40000,"Salud_Privada","0",1,"No_cumple","0"
"27966",2018,6,"Santa Cruz",6,"Masculino",53,4,"Primario","Ocupado","2",7500,"Salud_Publica","0",0.43,"No_cumple","0"
"27967",2018,6,"Santa Cruz",6,"Femenino",42,3,"Secundario","Ocupado","4",40000,"Salud_Privada","0",3,"Cumple","1"
"27968",2018,6,"Santa Cruz",6,"Masculino",33,2,"Terciario_Universitario","Ocupado","5",40000,"Salud_Privada","0",2,"No_cumple","0"
"27969",2018,6,"Santa Cruz",6,"Femenino",23,1,"Terciario_Universitario","Inactivo","4",30000,"Salud_Privada","0",3,"Cumple","1"
"27970",2018,6,"Santa Cruz",6,"Masculino",50,4,"Primario","Inactivo","2",10000,"Salud_Publica","0",0.43,"No_cumple","0"
"27971",2018,6,"Santa Cruz",6,"Femenino",37,3,"Secundario","Ocupado","4",35000,"Salud_Privada","0",1.57,"No_cumple","0"
"27972",2018,6,"Santa Cruz",6,"Masculino",32,2,"Primario","Ocupado","3",12000,"Salud_Privada","0",1.86,"No_cumple","0"
"27973",2018,6,"Santa Cruz",6,"Masculino",31,2,"Terciario_Universitario","Inactivo","3",10000,"Salud_Publica","0",4.71,"Cumple","1"
"27974",2018,6,"Santa Cruz",6,"Masculino",55,4,"Terciario_Universitario","Inactivo","4",30000,"Salud_Privada","0",2.57,"No_cumple","0"
"27975",2018,6,"Santa Cruz",6,"Masculino",45,3,"Secundario","Ocupado","5",50000,"Salud_Privada","0",4,"Cumple","1"
"27976",2018,6,"Santa Cruz",6,"Femenino",64,4,"Secundario","Inactivo","5",25000,"Salud_Privada","0",2.14,"No_cumple","0"
"27977",2018,6,"Santa Cruz",6,"Femenino",22,1,"Terciario_Universitario","Inactivo","3",10000,"Salud_Privada","0",1.71,"No_cumple","0"
"27978",2018,6,"Santa Cruz",6,"Femenino",40,3,"Secundario","Desocupado","3",20000,"Salud_Publica","0",1.43,"No_cumple","0"
"27979",2018,6,"Santa Cruz",6,"Femenino",27,2,"Terciario_Universitario","Ocupado","4",20000,"Salud_Publica","0",0,"No_cumple","0"
"27980",2018,6,"Santa Cruz",6,"Masculino",86,5,"Primario","Inactivo","3",11000,"Salud_Privada","0",1.43,"No_cumple","0"
"27981",2018,6,"Santa Cruz",6,"Femenino",66,5,"Secundario","Inactivo","4",40000,"Salud_Privada","0",3,"Cumple","1"
"27982",2018,6,"Santa Cruz",6,"Masculino",47,3,"Secundario","Ocupado","1",10000,"Salud_Publica","0",0.43,"No_cumple","0"
"27983",2018,6,"Santa Cruz",6,"Femenino",34,2,"Secundario","Ocupado","4",28000,"Salud_Privada","0",5.86,"Cumple","1"
"27984",2018,6,"Santa Cruz",6,"Femenino",32,2,"Secundario","Ocupado","5",30000,"Salud_Privada","0",1.14,"No_cumple","0"
"27985",2018,6,"Santa Cruz",6,"Masculino",63,4,"Secundario","Desocupado","1",0,"Salud_Publica","0",3.43,"Cumple","1"
"27986",2018,6,"Santa Cruz",6,"Femenino",53,4,"Secundario","Inactivo","5",35000,"Salud_Privada","0",5.14,"Cumple","1"
"27987",2018,6,"Santa Cruz",6,"Femenino",48,3,"Secundario","Ocupado","2",10000,"Salud_Publica","0",1.29,"No_cumple","0"
"27988",2018,6,"Santa Cruz",6,"Femenino",27,2,"Secundario","Inactivo","4",47000,"Salud_Privada","0",3.14,"Cumple","1"
"27989",2018,6,"Santa Cruz",6,"Femenino",65,4,"Terciario_Universitario","Inactivo","5",80000,"Salud_Privada","0",5,"Cumple","1"
"27990",2018,6,"Santa Cruz",6,"Masculino",19,3,"Secundario","Ocupado","2",18000,"Salud_Publica","0",1.29,"No_cumple","0"
"27991",2018,6,"Santa Cruz",6,"Femenino",79,5,"Terciario_Universitario","Inactivo","5",50000,"Salud_Privada","0",5,"Cumple","1"
"27992",2018,6,"Santa Cruz",6,"Femenino",50,5,"Secundario","Inactivo","2",10000,"Salud_Privada","0",3.86,"Cumple","1"
"27993",2018,6,"Santa Cruz",6,"Masculino",33,4,"Terciario_Universitario","Inactivo","4",45000,"Salud_Publica","0",1.29,"No_cumple","0"
"27994",2018,6,"Santa Cruz",6,"Femenino",59,4,"Primario","Ocupado","2",10000,"Salud_Privada","0",2,"No_cumple","0"
"27995",2018,6,"Santa Cruz",6,"Femenino",79,5,"Secundario","Inactivo","4",20000,"Salud_Privada","0",1.86,"No_cumple","0"
"27996",2018,6,"Santa Cruz",6,"Masculino",44,3,"Secundario","Ocupado","4",50000,"Salud_Privada","0",0.71,"No_cumple","0"
"27997",2018,6,"Santa Cruz",6,"Femenino",42,3,"Primario","Ocupado","3",10000,"Salud_Privada","0",0.71,"No_cumple","0"
"27998",2018,6,"Santa Cruz",6,"Masculino",28,2,"Secundario","Ocupado","4",21000,"Salud_Privada","0",1.14,"No_cumple","0"
"27999",2018,6,"Santa Cruz",6,"Masculino",53,4,"Terciario_Universitario","Ocupado","5",45000,"Salud_Privada","0",5,"Cumple","1"
"28000",2018,6,"Santa Cruz",6,"Femenino",56,4,"Primario","Inactivo","4",20000,"Salud_Privada","0",2,"No_cumple","0"
"28001",2018,6,"Santa Cruz",6,"Femenino",30,2,"Secundario","Ocupado","1",5000,"Salud_Publica","1",2.57,"No_cumple","0"
"28002",2018,6,"Santa Cruz",6,"Femenino",21,3,"Secundario","Inactivo","1",10000,"Salud_Publica","0",2.71,"No_cumple","0"
"28003",2018,6,"Santa Cruz",6,"Masculino",32,3,"Secundario","Ocupado","4",30000,"Salud_Publica","0",0.43,"No_cumple","0"
"28004",2018,6,"Santa Cruz",6,"Masculino",49,4,"Primario","Desocupado","4",25000,"Salud_Publica","0",4,"Cumple","1"
"28005",2018,6,"Santa Cruz",6,"Masculino",43,3,"Terciario_Universitario","Ocupado","4",20000,"Salud_Privada","0",0.43,"No_cumple","0"
"28006",2018,6,"Santa Cruz",6,"Femenino",39,3,"Terciario_Universitario","Ocupado","4",20000,"Salud_Privada","0",4,"Cumple","1"
"28007",2018,6,"Santa Cruz",6,"Masculino",81,5,"Primario","Inactivo","1",0,"Salud_Publica","0",1.14,"No_cumple","0"
"28008",2018,6,"Santa Cruz",6,"Femenino",39,3,"Secundario","Ocupado","5",38000,"Salud_Privada","0",1.14,"No_cumple","0"
"28009",2018,6,"Santa Cruz",6,"Masculino",53,4,"Primario","Ocupado","3",25000,"Salud_Publica","0",0.57,"No_cumple","0"
"28010",2018,6,"Santa Cruz",6,"Masculino",27,2,"Primario","Ocupado","5",40000,"Salud_Publica","0",4,"Cumple","1"
"28011",2018,6,"Santa Cruz",6,"Femenino",29,2,"Terciario_Universitario","Ocupado","5",60000,"Salud_Privada","0",0.86,"No_cumple","0"
"28012",2018,6,"Santa Cruz",6,"Femenino",26,2,"Secundario","Ocupado","3",25000,"Salud_Privada","0",1.43,"No_cumple","0"
"28013",2018,6,"Santa Cruz",6,"Masculino",43,3,"Primario","Ocupado","4",25000,"Salud_Privada","0",1.86,"No_cumple","0"
"28014",2018,6,"Santa Cruz",6,"Masculino",60,4,"Secundario","Inactivo","5",30000,"Salud_Privada","0",2,"No_cumple","0"
"28015",2018,6,"Santa Cruz",6,"Femenino",18,4,"Secundario","Inactivo","2",15000,"Salud_Privada","0",1.43,"No_cumple","0"
"28016",2018,6,"Santa Cruz",6,"Masculino",38,3,"Terciario_Universitario","Ocupado","5",45000,"Salud_Privada","0",1,"No_cumple","0"
"28017",2018,6,"Santa Cruz",6,"Masculino",46,3,"Secundario","Desocupado","3",20000,"Salud_Publica","0",2.29,"No_cumple","0"
"28018",2018,6,"Santa Cruz",6,"Masculino",38,3,"Secundario","Ocupado","4",37000,"Salud_Privada","0",2.57,"No_cumple","0"
"28019",2018,6,"Santa Cruz",6,"Femenino",45,3,"Terciario_Universitario","Ocupado","5",30000,"Salud_Privada","0",0.86,"No_cumple","0"
"28020",2018,6,"Santa Cruz",6,"Femenino",82,5,"Secundario","Inactivo","5",37000,"Salud_Privada","0",3.57,"Cumple","1"
"28021",2018,6,"Santa Cruz",6,"Masculino",78,5,"Secundario","Inactivo","2",8000,"Salud_Publica","0",1.14,"No_cumple","0"
"28022",2018,6,"Santa Cruz",6,"Femenino",26,2,"Secundario","Ocupado","3",20000,"Salud_Privada","0",2,"No_cumple","0"
"28023",2018,6,"Santa Cruz",6,"Masculino",50,4,"Terciario_Universitario","Ocupado","5",30000,"Salud_Privada","0",1,"No_cumple","0"
"28024",2018,6,"Santa Cruz",6,"Femenino",51,4,"Terciario_Universitario","Ocupado","5",80000,"Salud_Privada","0",1.86,"No_cumple","0"
"28025",2018,6,"Santa Cruz",6,"Masculino",43,3,"Terciario_Universitario","Ocupado","2",17600,"Salud_Privada","0",0.86,"No_cumple","0"
"28026",2018,6,"Santa Cruz",6,"Femenino",27,2,"Secundario","Ocupado","4",20000,"Salud_Publica","0",2.29,"No_cumple","0"
"28027",2018,6,"Santa Cruz",6,"Masculino",54,4,"Secundario","Inactivo","5",23000,"Salud_Privada","0",4.14,"Cumple","1"
"28028",2018,6,"Santa Cruz",6,"Femenino",54,4,"Secundario","Ocupado","3",30000,"Salud_Privada","0",1.14,"No_cumple","0"
"28029",2018,6,"Santa Cruz",6,"Masculino",68,4,"Secundario","Inactivo","5",30000,"Salud_Privada","0",0,"No_cumple","0"
"28030",2018,6,"Santa Cruz",6,"Masculino",43,3,"Terciario_Universitario","Ocupado","5",40000,"Salud_Privada","0",1.57,"No_cumple","0"
"28031",2018,6,"Santa Cruz",6,"Femenino",40,3,"Secundario","Desocupado","2",20000,"Salud_Privada","0",0.71,"No_cumple","0"
"28032",2018,6,"Santa Cruz",6,"Masculino",52,3,"Terciario_Universitario","Inactivo","5",100000,"Salud_Privada","0",3.14,"Cumple","1"
"28033",2018,6,"Santa Cruz",6,"Femenino",26,2,"Terciario_Universitario","Ocupado","5",45000,"Salud_Privada","0",3.86,"Cumple","1"
"28034",2018,6,"Santa Cruz",6,"Femenino",32,2,"Terciario_Universitario","Ocupado","5",50000,"Salud_Privada","0",2.43,"No_cumple","0"
"28035",2018,6,"Santa Cruz",6,"Femenino",34,2,"Secundario","Ocupado","4",30000,"Salud_Privada","0",0.43,"No_cumple","0"
"28036",2018,6,"Santa Cruz",6,"Femenino",54,5,"Terciario_Universitario","Ocupado","4",30000,"Salud_Privada","0",7,"Cumple","1"
"28037",2018,6,"Santa Cruz",6,"Femenino",33,2,"Secundario","Desocupado","5",38000,"Salud_Publica","0",0.43,"No_cumple","0"
"28038",2018,6,"Santa Cruz",6,"Femenino",38,3,"Secundario","Inactivo","2",18000,"Salud_Publica","0",0.57,"No_cumple","0"
"28039",2018,6,"Santa Cruz",6,"Masculino",45,3,"Terciario_Universitario","Ocupado","5",40000,"Salud_Privada","0",2,"No_cumple","0"
"28040",2018,6,"Santa Cruz",6,"Masculino",26,2,"Secundario","Ocupado","4",15000,"Salud_Privada","0",3,"Cumple","1"
"28041",2018,6,"Santa Cruz",6,"Femenino",35,2,"Secundario","Ocupado","4",30000,"Salud_Privada","0",3.71,"Cumple","1"
"28042",2018,6,"Santa Cruz",6,"Femenino",49,3,"Terciario_Universitario","Ocupado","5",30000,"Salud_Privada","0",1.71,"No_cumple","0"
"28043",2018,6,"Santa Cruz",6,"Femenino",64,3,"Primario","Ocupado","3",16000,"Salud_Privada","0",2.86,"No_cumple","0"
"28044",2018,6,"Santa Cruz",6,"Masculino",37,3,"Secundario","Ocupado","5",30000,"Salud_Publica","0",1,"No_cumple","0"
"28045",2018,6,"Santa Cruz",6,"Femenino",77,5,"Primario","Inactivo","5",30000,"Salud_Privada","0",2.71,"No_cumple","0"
"28046",2018,6,"Santa Cruz",6,"Femenino",50,4,"Secundario","Ocupado","5",40000,"Salud_Privada","0",3,"Cumple","1"
"28047",2018,6,"Santa Cruz",6,"Femenino",44,3,"Terciario_Universitario","Ocupado","5",65000,"Salud_Privada","0",0.86,"No_cumple","0"
"28048",2018,6,"Santa Cruz",6,"Masculino",59,4,"Terciario_Universitario","Ocupado","3",17000,"Salud_Privada","0",5,"Cumple","1"
"28049",2018,6,"Santa Cruz",6,"Femenino",65,5,"Primario","Inactivo","3",23000,"Salud_Privada","0",0.43,"No_cumple","0"
"28050",2018,6,"Santa Cruz",6,"Masculino",69,5,"Secundario","Inactivo","5",49000,"Salud_Privada","0",5,"Cumple","1"
"28051",2018,6,"Santa Cruz",6,"Masculino",18,5,"Secundario","Inactivo","2",16000,"Salud_Publica","0",2.29,"No_cumple","0"
"28052",2018,6,"Santa Cruz",6,"Masculino",31,2,"Secundario","Ocupado","5",25000,"Salud_Privada","0",0.57,"No_cumple","0"
"28053",2018,6,"Santa Cruz",6,"Femenino",37,3,"Secundario","Inactivo","3",24000,"Salud_Privada","0",3.57,"Cumple","1"
"28054",2018,6,"Santa Cruz",6,"Masculino",43,3,"Secundario","Desocupado","1",8000,"Salud_Publica","0",0.57,"No_cumple","0"
"28055",2018,6,"Santa Cruz",6,"Masculino",38,3,"Secundario","Ocupado","4",35000,"Salud_Privada","0",2,"No_cumple","0"
"28056",2018,6,"Santa Cruz",6,"Femenino",59,4,"Secundario","Inactivo","5",30000,"Salud_Privada","0",2.57,"No_cumple","0"
"28057",2018,6,"Santa Cruz",6,"Femenino",41,5,"Terciario_Universitario","Ocupado","5",40000,"Salud_Privada","0",1.57,"No_cumple","0"
"28058",2018,6,"Santa Cruz",6,"Femenino",40,3,"Terciario_Universitario","Ocupado","4",35000,"Salud_Privada","0",1.71,"No_cumple","0"
"28059",2018,6,"Santa Cruz",6,"Masculino",22,3,"Primario","Ocupado","3",26000,"Salud_Privada","0",3,"Cumple","1"
"28060",2018,6,"Santa Cruz",6,"Femenino",58,4,"Secundario","Ocupado","5",30000,"Salud_Publica","0",0.43,"No_cumple","0"
"28061",2018,6,"Santa Cruz",6,"Masculino",40,3,"Secundario","Ocupado","5",47000,"Salud_Privada","0",2.57,"No_cumple","0"
"28062",2018,6,"Santa Cruz",6,"Masculino",41,2,"Secundario","Ocupado","3",20000,"Salud_Publica","0",0.57,"No_cumple","0"
"28063",2018,6,"Santa Cruz",6,"Femenino",56,4,"Terciario_Universitario","Ocupado","2",12000,"Salud_Privada","1",1,"No_cumple","0"
"28064",2018,6,"Santa Cruz",6,"Femenino",48,3,"Secundario","Inactivo","1",7000,"Salud_Privada","0",2.57,"No_cumple","0"
"28065",2018,6,"Santa Cruz",6,"Masculino",23,1,"Secundario","Ocupado","4",26000,"Salud_Privada","0",0.43,"No_cumple","0"
"28066",2018,6,"Santa Cruz",6,"Masculino",33,2,"Secundario","Ocupado","5",35000,"Salud_Privada","0",0.71,"No_cumple","0"
"28067",2018,6,"Santa Cruz",6,"Femenino",28,2,"Secundario","Ocupado","5",65000,"Salud_Privada","0",0,"No_cumple","0"
"28068",2018,6,"Santa Cruz",6,"Femenino",56,4,"Terciario_Universitario","Inactivo","5",40000,"Salud_Privada","0",4,"Cumple","1"
"28069",2018,6,"Santa Cruz",6,"Masculino",51,4,"Primario","Ocupado","3",20000,"Salud_Privada","0",4,"Cumple","1"
"28070",2018,6,"Santa Cruz",6,"Femenino",30,3,"Secundario","Inactivo","4",35000,"Salud_Privada","0",0.86,"No_cumple","0"
"28071",2018,6,"Santa Cruz",6,"Femenino",35,3,"Terciario_Universitario","Inactivo","5",54000,"Salud_Privada","0",6,"Cumple","1"
"28072",2018,6,"Santa Cruz",6,"Femenino",24,4,"Terciario_Universitario","Inactivo","5",49000,"Salud_Privada","0",1.86,"No_cumple","0"
"28073",2018,6,"Santa Cruz",6,"Masculino",36,3,"Primario","Ocupado","5",85000,"Salud_Privada","0",5.29,"Cumple","1"
"28074",2018,6,"Santa Cruz",6,"Femenino",51,4,"Terciario_Universitario","Ocupado","5",30000,"Salud_Privada","0",3,"Cumple","1"
"28075",2018,6,"Santa Cruz",6,"Femenino",60,4,"Terciario_Universitario","Inactivo","5",30000,"Salud_Privada","0",3.71,"Cumple","1"
"28076",2018,6,"Santa Cruz",6,"Masculino",26,2,"Terciario_Universitario","Ocupado","5",30000,"Salud_Privada","0",1.86,"No_cumple","0"
"28077",2018,6,"Santa Cruz",6,"Femenino",79,5,"Primario","Inactivo","5",48000,"Salud_Privada","0",8,"Cumple","1"
"28078",2018,6,"Santa Cruz",6,"Femenino",57,4,"Secundario","Inactivo","4",15000,"Salud_Privada","0",1.29,"No_cumple","0"
"28079",2018,6,"Santa Cruz",6,"Femenino",76,5,"Primario","Inactivo","4",19000,"Salud_Privada","0",0.71,"No_cumple","0"
"28080",2018,6,"Santa Cruz",6,"Femenino",27,3,"Secundario","Ocupado","4",38000,"Salud_Publica","0",0.71,"No_cumple","0"
"28081",2018,6,"Santa Cruz",6,"Femenino",35,3,"Terciario_Universitario","Ocupado","5",45000,"Salud_Privada","0",2.57,"No_cumple","0"
"28082",2018,6,"Santa Cruz",6,"Femenino",76,5,"Primario","Inactivo","4",25000,"Salud_Privada","0",3,"Cumple","1"
"28083",2018,6,"Santa Cruz",6,"Femenino",41,3,"Secundario","Ocupado","4",35000,"Salud_Privada","0",1.14,"No_cumple","0"
"28084",2018,6,"Santa Cruz",6,"Femenino",67,5,"Primario","Inactivo","4",20000,"Salud_Privada","0",3,"Cumple","1"
"28085",2018,6,"Santa Cruz",6,"Femenino",60,4,"Primario","Inactivo","2",10000,"Salud_Privada","0",0.71,"No_cumple","0"
"28086",2018,6,"Santa Cruz",6,"Masculino",80,5,"Primario","Inactivo","4",20000,"Salud_Privada","0",2,"No_cumple","0"
"28087",2018,6,"Santa Cruz",6,"Femenino",31,2,"Secundario","Ocupado","5",27000,"Salud_Publica","0",3,"Cumple","1"
"28088",2018,6,"Santa Cruz",6,"Femenino",57,4,"Terciario_Universitario","Inactivo","5",60000,"Salud_Publica","0",2.86,"No_cumple","0"
