REGION,PRVNC,Ingreso_mensual_pesos_hogar,Sexo,Edad,Nivel_de_instrucción,COB_SALUD,PROMEDIO_FV_DIARIO,Sit_laboral,Indice_NBI_hogar_dic,PROMEDIO_FV_DIARIO_Dic
3,10,1200,Varon,25,Secundario,Salud_Publica,5,Ocupado,0,Cumple
3,38,1000,Mujer,40,Secundario,Salud_Privada,4,Ocupado,0,Cumple
2,42,1800,Mujer,26,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
2,14,1800,Mujer,43,Secundario,Salud_Publica,2,Inactivo,0,No_cumple
6,26,800,Mujer,65,Primario,Salud_Privada,3,Inactivo,0,Cumple
3,46,3000,Varon,39,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
2,14,1000,Varon,85,Primario,Salud_Privada,2.57142857142857,Inactivo,0,No_cumple
2,6,2500,Mujer,81,Primario,Salud_Privada,2,Inactivo,0,No_cumple
3,10,4500,Varon,19,Secundario,Salud_Privada,0.857142857142857,Inactivo,0,No_cumple
2,42,570,Mujer,72,Primario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
2,82,1500,Mujer,24,Terciario_universitario,Salud_Privada,4,Inactivo,0,Cumple
6,62,8000,Mujer,54,Secundario,Salud_Privada,1.71428571428571,Inactivo,0,No_cumple
3,90,2500,Mujer,23,Secundario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
2,6,1200,Varon,33,Secundario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
6,62,5000,Varon,21,Secundario,Salud_Publica,1,Ocupado,0,No_cumple
4,22,800,Varon,32,Secundario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
2,82,2000,Mujer,64,Primario,Salud_Privada,2,Inactivo,0,No_cumple
5,50,700,Mujer,75,Primario,Salud_Privada,0.571428571428572,Inactivo,0,No_cumple
3,46,1800,Varon,28,Primario,Salud_Publica,1.71428571428571,Inactivo,0,No_cumple
4,54,500,Mujer,18,Secundario,Salud_Privada,10.1428571428571,Ocupado,1,Cumple
3,38,1200,Varon,75,Primario,Salud_Privada,2.14285714285714,Inactivo,0,No_cumple
2,14,1700,Mujer,59,Terciario_universitario,Salud_Publica,2.42857142857143,Ocupado,0,No_cumple
6,26,1200,Mujer,46,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
4,34,3000,Varon,65,Secundario,Salud_Privada,3,Inactivo,0,Cumple
5,50,2000,Varon,47,Primario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
3,38,1600,Mujer,75,Primario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
1,2,4000,Varon,59,Terciario_universitario,Salud_Privada,1,Ocupado,0,No_cumple
2,14,860,Mujer,66,Secundario,Salud_Privada,3,Inactivo,0,Cumple
6,58,4500,Varon,36,Terciario_universitario,Salud_Privada,1.57142857142857,Ocupado,0,No_cumple
4,34,650,Mujer,21,Secundario,Salud_Privada,1.85714285714286,Inactivo,0,No_cumple
6,26,5200,Varon,57,Secundario,Salud_Privada,1,Ocupado,0,No_cumple
3,38,1000,Mujer,27,Secundario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
4,18,1900,Mujer,43,Secundario,Salud_Privada,1,Inactivo,0,No_cumple
2,6,800,Mujer,73,Primario,Salud_Privada,2.57142857142857,Inactivo,0,No_cumple
2,6,800,Mujer,73,Primario,Salud_Privada,2.71428571428571,Ocupado,0,No_cumple
3,38,14900,Varon,28,Terciario_universitario,Salud_Publica,1.14285714285714,Inactivo,0,No_cumple
1,6,920,Mujer,67,Terciario_universitario,Salud_Privada,3,Inactivo,0,Cumple
3,46,3000,Mujer,62,Secundario,Salud_Privada,7,Ocupado,0,Cumple
3,90,5000,Varon,65,Secundario,Salud_Privada,2.85714285714286,Ocupado,0,No_cumple
3,10,800,Mujer,33,Secundario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
1,6,8000,Mujer,34,Terciario_universitario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
1,6,700,Mujer,66,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
2,82,2500,Mujer,52,Terciario_universitario,Salud_Privada,3.42857142857143,Ocupado,0,Cumple
4,18,2300,Varon,25,Secundario,Salud_Privada,0.428571428571429,Ocupado,0,No_cumple
5,50,5000,Varon,20,Secundario,Salud_Publica,6,Inactivo,0,Cumple
2,82,4000,Varon,49,Terciario_universitario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
3,38,5000,Mujer,54,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
3,46,1200,Mujer,51,Secundario,Salud_Privada,1,Inactivo,0,No_cumple
2,82,1700,Varon,33,Primario,Salud_Publica,1.85714285714286,Ocupado,1,No_cumple
2,14,700,Mujer,80,Secundario,Salud_Privada,2.14285714285714,Inactivo,0,No_cumple
3,66,700,Mujer,65,Primario,Salud_Privada,2,Inactivo,0,No_cumple
2,6,1000,Varon,38,Secundario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
6,94,7000,Mujer,85,Primario,Salud_Privada,2.71428571428571,Inactivo,0,No_cumple
4,54,3000,Mujer,26,Secundario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
1,2,3500,Mujer,63,Secundario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
4,34,1200,Mujer,65,Primario,Salud_Privada,3.57142857142857,Inactivo,0,Cumple
1,6,2000,Mujer,53,Primario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
5,74,2000,Mujer,25,Terciario_universitario,Salud_Privada,5,Inactivo,0,Cumple
2,30,500,Mujer,31,Primario,Salud_Publica,2,Ocupado,0,No_cumple
2,30,2500,Varon,56,Primario,Salud_Publica,0.714285714285714,Ocupado,0,No_cumple
2,6,1000,Mujer,40,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
3,66,1400,Mujer,24,Terciario_universitario,Salud_Privada,1.42857142857143,Desocupado,0,No_cumple
3,10,5000,Varon,30,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
4,18,500,Mujer,76,Primario,Salud_Privada,2,Inactivo,1,No_cumple
2,82,3000,Varon,68,Primario,Salud_Privada,0.428571428571429,Inactivo,0,No_cumple
6,78,1200,Mujer,24,Primario,Salud_Privada,5,Ocupado,0,Cumple
2,14,4300,Mujer,22,Secundario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
6,62,1500,Mujer,48,Secundario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
2,82,2000,Varon,48,Secundario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
1,6,1700,Mujer,41,Secundario,Salud_Publica,1,Ocupado,0,No_cumple
2,6,1600,Varon,86,Primario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
5,74,2300,Varon,61,Primario,Salud_Privada,2.42857142857143,Ocupado,0,No_cumple
5,74,17000,Mujer,52,Terciario_universitario,Salud_Privada,1.57142857142857,Ocupado,0,No_cumple
2,82,6000,Mujer,59,Primario,Salud_Privada,2.57142857142857,Inactivo,0,No_cumple
3,38,1300,Varon,39,Terciario_universitario,Salud_Privada,3,Ocupado,0,Cumple
5,74,800,Varon,67,Primario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
3,46,1800,Mujer,70,Terciario_universitario,Salud_Privada,2,Inactivo,0,No_cumple
5,74,2000,Varon,19,Secundario,Salud_Publica,0.285714285714286,Ocupado,1,No_cumple
2,42,2000,Mujer,61,Primario,Salud_Privada,2.57142857142857,Ocupado,0,No_cumple
1,6,3000,Varon,48,Terciario_universitario,Salud_Privada,3.14285714285714,Ocupado,0,Cumple
2,82,3200,Varon,72,Primario,Salud_Privada,2,Inactivo,0,No_cumple
2,82,800,Mujer,75,Primario,Salud_Privada,4,Inactivo,0,Cumple
1,6,4000,Varon,27,Terciario_universitario,Salud_Privada,2.42857142857143,Ocupado,0,No_cumple
6,94,3000,Mujer,82,Secundario,Salud_Privada,4,Inactivo,0,Cumple
3,86,250,Mujer,29,Secundario,Salud_Publica,0.571428571428572,Inactivo,0,No_cumple
2,82,2700,Varon,53,Secundario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
1,6,350,Mujer,48,Primario,Salud_Publica,0.285714285714286,Inactivo,1,No_cumple
4,34,500,Varon,22,Secundario,Salud_Publica,4,Ocupado,0,Cumple
5,74,5000,Mujer,86,Primario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
2,6,890,Varon,65,Primario,Salud_Privada,0.285714285714286,Inactivo,0,No_cumple
4,34,5000,Mujer,41,Secundario,Salud_Privada,8,Ocupado,0,Cumple
3,66,650,Mujer,28,Terciario_universitario,Salud_Privada,1,Ocupado,1,No_cumple
2,6,7000,Varon,56,Terciario_universitario,Salud_Privada,3,Ocupado,0,Cumple
2,30,5000,Varon,22,Terciario_universitario,Salud_Privada,0,Inactivo,0,No_cumple
6,94,10000,Varon,50,Terciario_universitario,Salud_Privada,3.42857142857143,Ocupado,0,Cumple
2,30,2000,Mujer,42,Terciario_universitario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
5,74,2500,Mujer,32,Terciario_universitario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
3,38,600,Mujer,25,Primario,Salud_Publica,3,Ocupado,0,Cumple
3,66,3000,Mujer,19,Secundario,Salud_Privada,2.28571428571429,Inactivo,0,No_cumple
2,82,2000,Varon,72,Primario,Salud_Privada,7,Inactivo,0,Cumple
3,66,250,Varon,68,Primario,Salud_Publica,1,Inactivo,1,No_cumple
3,90,300,Varon,24,Terciario_universitario,Salud_Privada,4.42857142857143,Ocupado,0,Cumple
6,26,4500,Mujer,20,Secundario,Salud_Privada,4,Desocupado,0,Cumple
4,22,3200,Mujer,34,Terciario_universitario,Salud_Privada,1.57142857142857,Ocupado,1,No_cumple
2,82,1500,Mujer,71,Primario,Salud_Privada,3.71428571428571,Inactivo,0,Cumple
6,62,2000,Mujer,57,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
2,30,3500,Varon,33,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
1,6,6000,Mujer,32,Terciario_universitario,Salud_Privada,1.71428571428571,Inactivo,0,No_cumple
1,6,6000,Mujer,22,Terciario_universitario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
2,14,1200,Varon,53,Secundario,Salud_Publica,3.42857142857143,Ocupado,0,Cumple
1,6,2000,Varon,71,Primario,Salud_Privada,0.571428571428572,Inactivo,0,No_cumple
4,18,900,Varon,54,Primario,Salud_Publica,2,Ocupado,0,No_cumple
3,46,6000,Mujer,33,Terciario_universitario,Salud_Privada,1,Ocupado,0,No_cumple
3,10,3000,Varon,58,Secundario,Salud_Privada,2,Inactivo,0,No_cumple
1,6,1200,Mujer,37,Secundario,Salud_Privada,2.28571428571429,Inactivo,1,No_cumple
6,26,1200,Mujer,34,Primario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
2,14,700,Varon,36,Secundario,Salud_Publica,4,Ocupado,1,Cumple
2,6,3300,Mujer,38,Terciario_universitario,Salud_Privada,2.85714285714286,Ocupado,0,No_cumple
3,46,6000,Mujer,72,Terciario_universitario,Salud_Privada,3,Inactivo,0,Cumple
2,42,1500,Mujer,37,Primario,Salud_Publica,3.85714285714286,Ocupado,0,Cumple
3,90,1400,Varon,63,Secundario,Salud_Privada,3.42857142857143,Inactivo,0,Cumple
6,78,2000,Varon,68,Secundario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
4,54,3000,Mujer,21,Terciario_universitario,Salud_Privada,1.14285714285714,Inactivo,0,No_cumple
2,82,600,Mujer,63,Secundario,Salud_Privada,3.28571428571429,Inactivo,0,Cumple
4,34,600,Varon,76,Primario,Salud_Privada,2,Inactivo,0,No_cumple
2,14,3000,Varon,43,Terciario_universitario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
4,34,600,Mujer,42,Primario,Salud_Publica,3.85714285714286,Inactivo,0,Cumple
2,14,2500,Mujer,45,Primario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
5,70,7000,Mujer,48,Terciario_universitario,Salud_Privada,2.14285714285714,Ocupado,0,No_cumple
2,42,5000,Mujer,42,Terciario_universitario,Salud_Privada,3,Ocupado,0,Cumple
2,42,1200,Mujer,22,Secundario,Salud_Privada,0.857142857142857,Inactivo,1,No_cumple
6,94,3800,Varon,47,Secundario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
2,30,570,Mujer,67,Primario,Salud_Privada,0,Inactivo,0,No_cumple
2,82,1800,Mujer,36,Secundario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
3,66,2000,Varon,20,Primario,Salud_Privada,1,Ocupado,0,No_cumple
2,42,1500,Mujer,72,Primario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
2,30,700,Mujer,60,Primario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
5,74,1700,Varon,38,Secundario,Salud_Privada,3,Ocupado,0,Cumple
2,14,2500,Varon,37,Terciario_universitario,Salud_Privada,8.71428571428571,Ocupado,0,Cumple
2,6,3000,Varon,66,Terciario_universitario,Salud_Privada,4,Inactivo,0,Cumple
6,94,6000,Varon,25,Secundario,Salud_Privada,0.428571428571429,Ocupado,0,No_cumple
3,90,300,Mujer,38,Secundario,Salud_Privada,1,Ocupado,0,No_cumple
4,18,1500,Varon,34,Secundario,Salud_Privada,3.42857142857143,Ocupado,0,Cumple
2,30,3000,Mujer,47,Primario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
2,14,5000,Mujer,60,Secundario,Salud_Privada,0.857142857142857,Inactivo,0,No_cumple
2,6,900,Mujer,28,Primario,Salud_Publica,1.14285714285714,Inactivo,0,No_cumple
5,74,3000,Mujer,38,Secundario,Salud_Privada,2.14285714285714,Inactivo,0,No_cumple
3,86,560,Mujer,77,Primario,Salud_Privada,0.142857142857143,Inactivo,0,No_cumple
5,74,500,Mujer,71,Primario,Salud_Privada,1.14285714285714,Inactivo,0,No_cumple
2,82,2000,Varon,54,Secundario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
5,70,825,Mujer,69,Primario,Salud_Privada,4,Inactivo,0,Cumple
6,26,4000,Varon,46,Terciario_universitario,Salud_Privada,1,Ocupado,0,No_cumple
2,42,1600,Varon,76,Primario,Salud_Privada,3.71428571428571,Inactivo,0,Cumple
2,14,3000,Mujer,54,Terciario_universitario,Salud_Privada,4,Ocupado,0,Cumple
2,6,1100,Varon,38,Secundario,Salud_Privada,2.57142857142857,Ocupado,0,No_cumple
2,42,1900,Varon,24,Secundario,Salud_Privada,5,Ocupado,0,Cumple
1,6,2000,Mujer,50,Primario,Salud_Privada,1.57142857142857,Ocupado,0,No_cumple
2,6,2100,Mujer,58,Secundario,Salud_Privada,1.85714285714286,Inactivo,0,No_cumple
2,30,2800,Mujer,72,Terciario_universitario,Salud_Privada,6,Inactivo,0,Cumple
3,90,600,Mujer,54,Primario,Salud_Publica,1.28571428571429,Inactivo,1,No_cumple
4,22,800,Varon,50,Secundario,Salud_Privada,0.428571428571429,Ocupado,0,No_cumple
6,94,1700,Mujer,43,Secundario,Salud_Publica,2.14285714285714,Desocupado,0,No_cumple
1,6,5000,Mujer,38,Terciario_universitario,Salud_Privada,4.14285714285714,Ocupado,0,Cumple
4,54,2000,Mujer,55,Terciario_universitario,Salud_Privada,0.714285714285714,Ocupado,1,No_cumple
4,34,2000,Mujer,59,Primario,Salud_Privada,3.42857142857143,Ocupado,0,Cumple
5,70,1000,Mujer,69,Primario,Salud_Privada,1.28571428571429,Inactivo,0,No_cumple
2,82,4000,Varon,20,Terciario_universitario,Salud_Privada,1.57142857142857,Ocupado,0,No_cumple
2,82,3500,Varon,38,Primario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
2,30,450,Mujer,52,Primario,Salud_Publica,0.857142857142857,Inactivo,0,No_cumple
2,6,2800,Mujer,21,Terciario_universitario,Salud_Privada,2.42857142857143,Desocupado,0,No_cumple
3,86,5000,Varon,52,Secundario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
6,62,2500,Varon,48,Secundario,Salud_Privada,6,Ocupado,0,Cumple
3,38,600,Varon,25,Secundario,Salud_Privada,2.85714285714286,Ocupado,0,No_cumple
6,26,7000,Varon,19,Secundario,Salud_Publica,3.71428571428571,Ocupado,0,Cumple
4,54,1000,Mujer,33,Secundario,Salud_Privada,1.85714285714286,Ocupado,0,No_cumple
2,14,1200,Varon,67,Primario,Salud_Privada,0.857142857142857,Inactivo,0,No_cumple
5,74,700,Mujer,65,Primario,Salud_Privada,0.714285714285714,Inactivo,0,No_cumple
2,6,7000,Mujer,90,Primario,Salud_Privada,3,Inactivo,0,Cumple
2,82,1000,Varon,30,Primario,Salud_Publica,0.571428571428572,Ocupado,0,No_cumple
4,22,3500,Varon,64,Secundario,Salud_Privada,5,Inactivo,0,Cumple
5,74,900,Mujer,69,Secundario,Salud_Privada,4,Inactivo,0,Cumple
6,62,3000,Mujer,29,Terciario_universitario,Salud_Privada,2.57142857142857,Ocupado,0,No_cumple
2,42,2000,Mujer,45,Terciario_universitario,Salud_Privada,5.42857142857143,Ocupado,0,Cumple
3,38,2800,Mujer,39,Primario,Salud_Privada,0.428571428571429,Ocupado,1,No_cumple
6,26,2500,Varon,52,Secundario,Salud_Privada,0.857142857142857,Ocupado,0,No_cumple
3,86,3000,Varon,54,Primario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
3,46,1100,Mujer,26,Terciario_universitario,Salud_Publica,0.571428571428572,Ocupado,0,No_cumple
6,58,1500,Mujer,34,Secundario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
5,70,9000,Varon,47,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
4,34,4000,Mujer,69,Secundario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
6,78,2500,Mujer,53,Secundario,Salud_Privada,2.42857142857143,Inactivo,0,No_cumple
6,78,7000,Varon,18,Secundario,Salud_Privada,0,Ocupado,0,No_cumple
6,26,2000,Mujer,71,Secundario,Salud_Privada,2,Inactivo,0,No_cumple
3,66,2000,Mujer,34,Terciario_universitario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
2,6,9000,Varon,63,Secundario,Salud_Privada,21,Inactivo,0,Cumple
1,6,2500,Mujer,37,Terciario_universitario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
1,6,2000,Mujer,21,Secundario,Salud_Publica,4,Desocupado,0,Cumple
2,30,8000,Mujer,39,Terciario_universitario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
3,90,1400,Mujer,75,Primario,Salud_Privada,6.14285714285714,Ocupado,0,Cumple
2,14,650,Mujer,88,Primario,Salud_Privada,4,Inactivo,0,Cumple
2,30,1200,Varon,77,Secundario,Salud_Privada,2.42857142857143,Inactivo,0,No_cumple
2,82,3000,Mujer,48,Primario,Salud_Privada,1.85714285714286,Ocupado,0,No_cumple
3,90,1200,Varon,30,Primario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
1,6,2500,Varon,35,Secundario,Salud_Privada,0.714285714285714,Ocupado,0,No_cumple
5,70,1800,Varon,30,Secundario,Salud_Publica,0.428571428571429,Ocupado,0,No_cumple
2,14,500,Mujer,35,Primario,Salud_Publica,1.71428571428571,Ocupado,0,No_cumple
2,82,4000,Varon,52,Secundario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
6,78,3500,Varon,82,Primario,Salud_Privada,0.428571428571429,Inactivo,0,No_cumple
2,30,1500,Varon,85,Primario,Salud_Privada,2.57142857142857,Inactivo,0,No_cumple
2,30,225,Varon,54,Primario,Salud_Privada,0.285714285714286,Inactivo,1,No_cumple
6,62,5000,Mujer,53,Secundario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
5,74,3000,Mujer,52,Secundario,Salud_Privada,3,Inactivo,0,Cumple
3,66,590,Varon,73,Primario,Salud_Privada,1.14285714285714,Inactivo,0,No_cumple
2,82,2000,Mujer,61,Primario,Salud_Privada,2.28571428571429,Ocupado,0,No_cumple
2,82,2500,Mujer,68,Primario,Salud_Privada,1.14285714285714,Ocupado,0,No_cumple
2,42,5000,Varon,66,Primario,Salud_Privada,0,Ocupado,0,No_cumple
2,82,8000,Varon,23,Secundario,Salud_Privada,0,Ocupado,0,No_cumple
3,86,1000,Mujer,31,Primario,Salud_Privada,0.571428571428572,Inactivo,1,No_cumple
4,22,5000,Varon,48,Terciario_universitario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
1,6,850,Mujer,55,Secundario,Salud_Publica,0.714285714285714,Ocupado,1,No_cumple
2,6,400,Mujer,84,Primario,Salud_Privada,5.14285714285714,Inactivo,0,Cumple
2,14,800,Mujer,85,Primario,Salud_Privada,8,Inactivo,0,Cumple
4,34,900,Mujer,48,Primario,Salud_Publica,6,Ocupado,1,Cumple
6,94,3700,Mujer,38,Secundario,Salud_Privada,3.14285714285714,Ocupado,0,Cumple
6,26,2000,Varon,31,Secundario,Salud_Publica,1.85714285714286,Ocupado,0,No_cumple
2,82,8000,Mujer,38,Terciario_universitario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
3,10,6000,Mujer,28,Terciario_universitario,Salud_Privada,2.14285714285714,Ocupado,0,No_cumple
6,62,6000,Varon,21,Secundario,Salud_Publica,0.857142857142857,Ocupado,0,No_cumple
2,14,3000,Varon,35,Terciario_universitario,Salud_Privada,0.714285714285714,Ocupado,1,No_cumple
3,10,1800,Mujer,22,Secundario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
6,62,2000,Mujer,65,Secundario,Salud_Publica,1.14285714285714,Inactivo,0,No_cumple
6,62,700,Mujer,38,Secundario,Salud_Privada,0,Ocupado,0,No_cumple
2,6,750,Mujer,49,Primario,Salud_Privada,0,Ocupado,0,No_cumple
5,74,600,Mujer,57,Primario,Salud_Privada,4,Inactivo,0,Cumple
6,58,1000,Mujer,36,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
2,6,1800,Varon,62,Primario,Salud_Privada,11,Ocupado,0,Cumple
1,6,1500,Mujer,24,Secundario,Salud_Publica,0.285714285714286,Ocupado,0,No_cumple
3,38,1800,Varon,19,Secundario,Salud_Privada,1.28571428571429,Ocupado,0,No_cumple
1,2,2900,Mujer,88,Secundario,Salud_Privada,1.57142857142857,Inactivo,0,No_cumple
6,26,2300,Mujer,29,Secundario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
4,54,17000,Mujer,23,Secundario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
4,34,500,Varon,44,Primario,Salud_Publica,1.14285714285714,Desocupado,1,No_cumple
3,10,1000,Varon,48,Secundario,Salud_Privada,0,Ocupado,0,No_cumple
3,90,1000,Varon,37,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
2,14,4000,Varon,63,Primario,Salud_Privada,1.57142857142857,Ocupado,0,No_cumple
6,26,2200,Varon,37,Terciario_universitario,Salud_Privada,1.42857142857143,Ocupado,0,No_cumple
3,38,600,Mujer,18,Secundario,Salud_Publica,2.28571428571429,Ocupado,1,No_cumple
1,6,2300,Varon,32,Terciario_universitario,Salud_Privada,0.571428571428572,Ocupado,0,No_cumple
1,6,3000,Mujer,30,Terciario_universitario,Salud_Privada,2.85714285714286,Ocupado,0,No_cumple
4,18,1600,Varon,75,Primario,Salud_Privada,2,Inactivo,0,No_cumple
2,82,1800,Varon,71,Primario,Salud_Privada,4.42857142857143,Ocupado,0,Cumple
3,38,1600,Mujer,30,Secundario,Salud_Publica,2.14285714285714,Inactivo,0,No_cumple
3,10,600,Varon,76,Primario,Salud_Privada,2.28571428571429,Ocupado,0,No_cumple
2,30,1000,Varon,58,Terciario_universitario,Salud_Privada,0.714285714285714,Ocupado,0,No_cumple
2,82,3500,Varon,68,Primario,Salud_Privada,2,Inactivo,0,No_cumple
4,34,500,Mujer,64,Primario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
6,94,2500,Varon,49,Secundario,Salud_Privada,2.28571428571429,Ocupado,0,No_cumple
4,22,280,Mujer,31,Primario,Salud_Publica,0,Inactivo,1,No_cumple
4,34,1500,Mujer,60,Secundario,Salud_Privada,4,Ocupado,0,Cumple
3,86,4000,Mujer,19,Terciario_universitario,Salud_Privada,2.42857142857143,Ocupado,0,No_cumple
5,74,800,Mujer,44,Primario,Salud_Publica,1,Inactivo,1,No_cumple
2,6,1450,Varon,56,Primario,Salud_Privada,0.285714285714286,Ocupado,1,No_cumple
5,70,1100,Varon,74,Primario,Salud_Privada,2.71428571428571,Ocupado,0,No_cumple
2,6,900,Mujer,21,Secundario,Salud_Privada,0.285714285714286,Ocupado,0,No_cumple
1,6,1400,Mujer,52,Terciario_universitario,Salud_Privada,2,Ocupado,0,No_cumple
2,82,1000,Mujer,50,Secundario,Salud_Publica,1.14285714285714,Ocupado,0,No_cumple
3,90,1000,Mujer,30,Terciario_universitario,Salud_Privada,1.42857142857143,Inactivo,0,No_cumple
2,42,1600,Mujer,43,Primario,Salud_Privada,0.428571428571429,Inactivo,0,No_cumple
5,74,700,Mujer,64,Primario,Salud_Publica,3,Inactivo,0,Cumple
6,78,3000,Mujer,27,Secundario,Salud_Publica,2.57142857142857,Desocupado,0,No_cumple
6,78,7000,Mujer,35,Terciario_universitario,Salud_Privada,3,Ocupado,0,Cumple
2,42,1400,Mujer,55,Primario,Salud_Privada,1,Ocupado,0,No_cumple
2,6,1600,Mujer,29,Secundario,Salud_Publica,1,Ocupado,0,No_cumple
5,70,400,Varon,80,Secundario,Salud_Privada,1,Inactivo,0,No_cumple
6,58,1800,Mujer,31,Secundario,Salud_Privada,2,Ocupado,0,No_cumple
4,22,8000,Varon,50,Secundario,Salud_Publica,0.428571428571429,Ocupado,1,No_cumple
5,50,2000,Varon,19,Terciario_universitario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
5,50,1600,Varon,37,Primario,Salud_Privada,3.28571428571429,Ocupado,1,Cumple
2,82,1200,Mujer,39,Secundario,Salud_Publica,1,Ocupado,0,No_cumple
6,78,2000,Mujer,46,Secundario,Salud_Privada,1.71428571428571,Ocupado,0,No_cumple
3,66,1000,Varon,38,Secundario,Salud_Publica,0.285714285714286,Ocupado,0,No_cumple
